Comment,Designator,Footprint,LCSC
10uF,"C10,C2,C4,C5,C9",C_1206_3216Metric,C13585
0.1uF,"C1,C11,C12,C3",C_0603_1608Metric,C14663
1nF,"C13,C7",C_0603_1608Metric,C1588
10k,R10,R_1206_3216Metric,C17902
10,"Rg1,Rg2,Rg3,Rg4",R_2010_5025Metric,C17903
1k,"R1,R2",R_0603_1608Metric,C21190
150,R3,R_0603_1608Metric,C22808
2k,R6,R_0603_1608Metric,C22975
6.8k,R4,R_0603_1608Metric,C23212
680,R9,R_0603_1608Metric,C23228
68k,R5,R_0603_1608Metric,C23231
47k,R7,R_0603_1608Metric,C25819
33pf,"Cp1,Cp2,Cp3,Cp4",C_1808_HandSolder,C2915724
1k,R12,R_1206_3216Metric,C4410
XC6702,U2,SOT-89-5,
ARC START,SW1,SW_Push_1P1T_NO_6x6mm_H9.5mm,
4.3V,D5,D_SOD-123,
GSD2004S-E3-08,D4,SOT-23,
IPB17N25S3100ATMA1,Q2,TO-263-2_nosilkscreen,
47nF,C6,C_1206_3216Metric,
TMP708AIDBVR,U4,SOT-23-5,
6.8k,R8,R_1206_3216Metric,
PA0367A 1:12,T1,PA0367A,
flash,D2,LED_1206_3216Metric,
IPB17N25S3100ATMA1,Q1,TO-263-2_nosilkscreen,
LT3402,U1,MSOP-10_3x3mm_P0.5mm,
6.8nF,C14,C_1206_3216Metric,
HEAT,D7,LED_1206_3216Metric,
15v,D8,TSOT-23,
10k,RV1,Potentiometer_Bourns_PTV09A-1_Single_Vertical_larger_mount_holes,
6.8uH,L1,L_Bourns_SRR1260_nosilkscreen,
470V,GD1,L_1812_4532Metric,
680,R11,R_1206_3216Metric,
RUN,D6,LED_1206_3216Metric,
MCP1754ST,U3,SOT-23,
PWR,D3,LED_1206_3216Metric,
ZS 1052-S HT(H),T2,ZS 1052-S HT(H),
fan header,J2,PinSocket_1x02_P2.00mm_Vertical,
JST-XH,J1,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,
Xe Strike,J3,SolderWire-1sqmm_1x01_D1.4mm_OD2.7mm,
1.9uH,L2,plasmadonut_inductor_2layer_115mm_integrated,
Heatsink,HS1,ATS-18A-05-C2-R0,
